age,weight,goal,experience,preference,routine
25,55,muscle_gain,advanced,mixed,cutting
19,74,fat_loss,intermediate,cardio,hybrid
35,56,fat_loss,beginner,cardio,cutting
33,72,fat_loss,beginner,weights,bulk_up
32,72,maintenance,beginner,weights,cutting
26,88,fat_loss,intermediate,mixed,cutting
24,66,muscle_gain,intermediate,cardio,bulk_up
23,52,fat_loss,intermediate,weights,cutting
45,96,fat_loss,beginner,weights,bulk_up
20,79,muscle_gain,beginner,weights,hybrid
19,84,maintenance,advanced,weights,hybrid
23,57,fat_loss,advanced,mixed,cutting
31,74,maintenance,intermediate,weights,hybrid
32,55,maintenance,beginner,mixed,bulk_up
50,85,maintenance,advanced,cardio,hybrid
19,68,muscle_gain,intermediate,mixed,bulk_up
30,90,maintenance,intermediate,weights,hybrid
44,89,maintenance,advanced,cardio,cutting
32,73,muscle_gain,intermediate,cardio,hybrid
46,86,maintenance,beginner,mixed,hybrid
35,62,maintenance,intermediate,cardio,hybrid
18,95,muscle_gain,beginner,mixed,bulk_up
28,54,muscle_gain,beginner,cardio,bulk_up
45,52,fat_loss,advanced,mixed,cutting
39,92,fat_loss,advanced,weights,bulk_up
35,64,fat_loss,advanced,mixed,hybrid
27,99,maintenance,intermediate,mixed,hybrid
31,68,maintenance,advanced,weights,bulk_up
39,55,maintenance,advanced,mixed,hybrid
24,64,muscle_gain,intermediate,mixed,cutting
